ts,symbol,close,ind_rvol,ind_atr_pct,ind_vwap_distance_pct,ind_bb_squeeze,ind_momentum_3_pct,ind_momentum_6_pct,f_rsi_value,f_rsi_divergence,f_macd_hist,f_macd_divergence,f_ema_alignment,f_rvol,f_volume_spike,f_vwap_distance_pct,f_price_above_vwap,f_atr_pct,f_atr_expanding,f_bb_squeeze,f_bb_breakout_above,f_momentum_1_pct,f_momentum_3_pct,f_momentum_6_pct,f_momentum_12_pct,f_momentum_acceleration,f_higher_highs,f_higher_lows,f_bos_up,f_in_range,f_candle_strength,f_big_wick_top,f_power_streak,f_mtf_alignment,f_btc_state,f_btc_momentum_12_pct,quality_ok,candles,btc_momentum_12_pct,btc_state,f_f_btc_corr_2d,f_f_btc_corr_4d,f_f_btc_corr_8d,f_f_btc_beta,f_f_btc_corr_change,f_f_independent_mover,f_f_sym_return_4h_pct,f_btc_corr_2d,f_btc_corr_4d,f_btc_corr_8d,f_btc_beta,f_btc_corr_change,f_independent_mover,f_sym_return_4h_pct,f_a_wave_score,f_a_wave_elliott_score,f_a_hurst,f_a_wave3_ext,f_a_wave2_retrace,f_a_is_uptrend,f_a_fib_distance_pct,f_a_fib_score,f_a_fib_ext_1_618,f_a_fib_ext_2_618,f_a_fib_dist_0.382,f_a_fib_dist_0.500,f_a_fib_dist_0.618,f_a_fib_dist_0.786,f_a_ichi_thickness_pct,f_a_ichi_score,f_a_ichi_above_cloud,f_a_ichi_below_cloud,f_a_ichi_in_cloud,f_a_wave,f_a_wave_position,f_a_fib_direction,f_a_fib_closest,f_a_ichi_price_vs_cloud,f_a_ichi_cloud_color,f_a_ichi_tk_cross,has_microstructure,f_m_obi_10,f_m_spread_pct,f_m_obi_bullish,f_m_obi_bearish,f_m_whale_count,f_m_whale_score,f_m_whale_accumulated,f_m_whale_buy_sell_ratio,f_m_cvd,f_m_cvd_trend,f_m_oi_change_4h_pct,f_m_oi_rising,f_m_oi_source,f_m_funding_rate,f_m_funding_extreme,f_m_sweep,f_m_sweep_confidence,f_m_sweep_type_bullish,f_m_sweep_type_bearish,f_m_mexc_confirms,f_m_mexc_price_diff_pct,f_m_mexc_toobit_leads,f_m_5m_rvol,f_m_5m_trade_count,f_m_5m_volume_spike
2026-07-19T19:55:56.317476+00:00,BRUSDT,0.15489,0.932,4.179783850155761,2.4755247231059143,0,1.4009819967266797,-5.5375983411599705,50.0,0.0,0.0,0.0,0.0,0.932,0.0,2.4755247231059143,1.0,4.179783850155761,0.0,0.0,0.0,-0.2832678812850035,1.4009819967266797,-5.5375983411599705,3.8972363831499934,8.243697127543298,1.0,0.0,1.0,0.0,0.2591914966693182,1.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,ESPUSDT,0.07105,1.001,2.334005163794706,-2.854623736347909,0,-1.1684518013631848,-0.5737475510775171,50.0,0.0,0.0,0.0,0.0,1.001,0.0,-2.854623736347909,0.0,2.334005163794706,0.0,0.0,0.0,-0.1265111048636391,-1.1684518013631848,-0.5737475510775171,-4.43846671149966,-1.7701870378591265,1.0,0.0,0.0,0.0,0.2052910052910032,1.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,SOXLBUSDT,129.98,0.521,4.435438266288096,-2.732159317456768,1,-3.640002965379196,-0.7255785534255075,50.0,0.0,0.0,0.0,0.0,0.521,0.0,-2.732159317456768,0.0,4.435438266288096,0.0,1.0,0.0,-0.611714329408175,-3.640002965379196,-0.7255785534255075,-3.995863800871554,-6.664519882815978,0.0,0.0,0.0,0.0,0.3584773633238614,0.0,0.0,0.5,0.0,0.0,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,WCTUSDT,0.04117,0.964,1.8130268375581269,-2.758665085935873,0,-2.0228462636839684,-1.2236084452975131,50.0,0.0,0.0,0.0,0.0,0.964,0.0,-2.758665085935873,0.0,1.8130268375581269,0.0,0.0,0.0,-1.4128352490421463,-2.0228462636839684,-1.2236084452975131,-3.7634408602150544,-2.8385852272156384,0.0,0.0,0.0,0.0,0.3042436821219713,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,HOMEUSDT,0.00778,0.888,10.358102540783772,-7.685093854766444,0,-0.7653061224489817,8.811188811188805,50.0,0.0,0.0,0.0,0.0,0.888,0.0,-7.685093854766444,0.0,10.358102540783772,0.0,0.0,0.0,-1.1435832274460058,-0.7653061224489817,8.811188811188805,-6.151990349819069,-10.415655772798626,0.0,0.0,0.0,0.0,0.4405485598494709,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,RECALLUSDT,0.03897,0.972,3.324561009889463,6.9349703019235935,0,4.927302100161547,3.616059558628025,50.0,0.0,0.0,0.0,0.0,0.972,0.0,6.9349703019235935,1.0,3.324561009889463,0.0,0.0,0.0,0.2314814814814809,4.927302100161547,3.616059558628025,8.12985571587124,6.176969741746227,1.0,1.0,1.0,0.0,0.5236680954776414,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,HBARUSDT,0.06641,0.767,1.0142016472872502,-0.3474103259827105,1,-1.1755952380952368,-0.5242660275614186,50.0,0.0,0.0,0.0,0.0,0.767,0.0,-0.3474103259827105,0.0,1.0142016472872502,0.0,1.0,0.0,-0.4646282973621174,-1.1755952380952368,-0.5242660275614186,0.4082249773208231,-1.8346725298867228,0.0,0.0,0.0,1.0,0.3656877385100398,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,BILLUSDT,0.02508,1.121,11.075207993930295,-1.0856367483816207,1,-5.465510742555597,1.3742926434923202,50.0,0.0,0.0,0.0,0.0,1.121,0.0,-1.0856367483816207,0.0,11.075207993930295,0.0,1.0,0.0,-7.1111111111111045,-5.465510742555597,1.3742926434923202,6.768837803320567,-12.700757306823988,0.0,0.0,0.0,0.0,0.4857552336243123,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,NBISBUSDT,176.62,0.903,2.8317953831641605,1.643102653701561,1,2.991428071607671,2.388405797101452,50.0,0.0,0.0,0.0,0.0,0.903,0.0,1.643102653701561,1.0,2.8317953831641605,0.0,1.0,0.0,1.1511368191970623,2.991428071607671,2.388405797101452,-0.6469033020194666,3.576935317984477,0.0,0.0,0.0,0.0,0.6093030258780865,0.0,1.0,0.5,0.0,0.0,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,QCOMBUSDT,171.58,0.976,1.3210715235025186,0.5711770211285139,1,-0.3947521188900374,-0.0524261664821896,50.0,0.0,0.0,0.0,0.0,0.976,0.0,0.5711770211285139,1.0,1.3210715235025186,0.0,1.0,0.0,0.4155205711944799,-0.3947521188900374,-0.0524261664821896,-0.2035712208456897,-0.7384347658289339,0.0,0.0,0.0,0.0,0.395930081326973,0.0,0.0,0.5,0.0,0.0,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,GLWBUSDT,158.8,0.968,2.449648004741417,2.663953614063193,1,0.1387312397528054,5.634271269872945,50.0,0.0,0.0,0.0,0.0,0.968,0.0,2.663953614063193,1.0,2.449648004741417,0.0,1.0,0.0,-0.4700720777185835,0.1387312397528054,5.634271269872945,2.7765193191379334,-5.349195321811752,0.0,0.0,0.0,0.0,0.5297603235996313,0.0,0.0,0.5,0.0,0.0,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,CBRSBUSDT,169.71,0.903,2.44464272220585,-2.007677720059201,1,-1.6059833024118633,0.283637652898433,50.0,0.0,0.0,0.0,0.0,0.903,0.0,-2.007677720059201,0.0,2.44464272220585,0.0,1.0,0.0,0.1475274401038593,-1.6059833024118633,0.283637652898433,-1.6800880597879646,-3.526446577244931,0.0,0.0,0.0,0.0,0.3383633909949691,0.0,0.0,0.5,0.0,0.0,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,FDUSDUSDT,0.9985,2.945,0.0384436587149983,0.0364878962648284,0,0.0400761446748889,0.0501002004008072,50.0,0.0,0.0,0.0,0.0,2.945,1.0,0.0364878962648284,1.0,0.0384436587149983,0.0,0.0,1.0,0.0400761446748889,0.0400761446748889,0.0501002004008072,0.0701543395470068,0.0300561045947297,0.0,0.0,0.0,1.0,0.365384615384634,1.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,XLMUSDT,0.1904,0.593,1.636606689552695,1.59537986661579,1,2.0911528150134124,1.546666666666674,50.0,0.0,0.0,0.0,0.0,0.593,0.0,1.59537986661579,1.0,1.636606689552695,0.0,1.0,0.0,0.052548607461911,2.0911528150134124,1.546666666666674,1.7637626937466728,2.6244861483467465,0.0,1.0,0.0,0.0,0.5363192650014372,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,SPYBUSDT,745.99,1.032,0.4359912767047895,-0.0228881252649181,0,0.0657276995305176,0.2607351656474773,50.0,0.0,0.0,0.0,0.0,1.032,0.0,-0.0228881252649181,0.0,0.4359912767047895,0.0,0.0,0.0,0.0268172005524404,0.0657276995305176,0.2607351656474773,0.2014802079275745,-0.129151676855484,0.0,0.0,0.0,1.0,0.2524785263489675,1.0,0.0,0.5,0.0,0.0,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,GROVEUSDT,0.012218,0.924,5.740823878218476,-5.169603503536764,1,-0.4643584521384909,-4.464774415513334,50.0,0.0,0.0,0.0,0.0,0.924,0.0,-5.169603503536764,0.0,5.740823878218476,0.0,1.0,0.0,-0.1471068976789853,-0.4643584521384909,-4.464774415513334,-3.673919899085471,3.5547204437877005,0.0,0.0,0.0,0.0,0.2113223700418844,1.0,0.0,0.5,0.0,0.0,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,VVVUSDT,11.408,1.022,3.382694225520092,1.9778975653842927,0,-3.8192395244920414,-1.0151843817787494,50.0,0.0,0.0,0.0,0.0,1.022,0.0,1.9778975653842927,1.0,3.382694225520092,0.0,0.0,0.0,-2.2115549459969217,-3.8192395244920414,-1.0151843817787494,2.213063345578352,-6.734640826010483,0.0,0.0,1.0,0.0,0.3030179343337817,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,GUSDT,0.00347,1.138,6.907552190004132,-4.948613869407909,0,-3.0726256983240186,3.27380952380952,50.0,0.0,0.0,0.0,0.0,1.138,0.0,-4.948613869407909,0.0,6.907552190004132,1.0,0.0,0.0,0.8720930232558162,-3.0726256983240186,3.27380952380952,3.582089552238802,-9.620244745943058,1.0,0.0,0.0,0.0,0.4113518910030539,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T19:55:56.317476+00:00,ZEREBROUSDT,0.042962,0.976,3.378424832991306,24.40750951796324,0,29.84555867863512,27.525304995695937,50.0,0.0,0.0,0.0,0.0,0.976,0.0,24.40750951796324,1.0,3.378424832991306,1.0,0.0,1.0,6.692825390518298,29.84555867863512,27.525304995695937,29.104186074465844,31.632492099039403,0.0,0.0,1.0,0.0,0.8542262343939044,0.0,3.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,MNTUSDT,0.4232,0.053,1.2110816371192834,-1.1170348676435546,0,0.8820023837902351,0.7139457401237512,50.0,0.0,0.0,0.0,0.0,0.053,0.0,-1.1170348676435546,0.0,1.2110816371192834,0.0,0.0,0.0,0.0,0.8820023837902351,0.7139457401237512,-0.7737397420867456,1.0485897231524517,1.0,0.0,0.0,0.0,0.3908163265306161,1.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,HYPEUSDT,61.073,0.035,1.7265456807930517,1.1603584588682874,1,-0.0425538879523335,1.360928086568304,50.0,0.0,0.0,0.0,0.0,0.035,0.0,1.1603584588682874,1.0,1.7265456807930517,0.0,1.0,0.0,-0.1226532347746497,-0.0425538879523335,1.360928086568304,2.2176474526344023,-1.4466333528752362,0.0,0.0,0.0,0.0,0.4154775189688202,0.0,0.0,0.5,0.0,0.0,1,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,ZECUSDT,551.36,0.032,2.288482755945461,1.1956176779596392,1,-0.7952787074022022,-1.3137640952210543,50.0,0.0,0.0,0.0,0.0,0.032,0.0,1.1956176779596392,1.0,2.288482755945461,0.0,1.0,0.0,0.2381601672575328,-0.7952787074022022,-1.3137640952210543,0.6958268651264833,-0.2726368602570308,0.0,1.0,0.0,0.0,0.3046915247176384,1.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,USD1USDT,0.99982,0.042,0.0163002849852167,-0.0009972522588399,0,0.0060014403456889,-0.0219991200351983,50.0,0.0,0.0,0.0,0.0,0.042,0.0,-0.0009972522588399,0.0,0.0163002849852167,0.0,0.0,0.0,0.0010001900361134,0.0060014403456889,-0.0219991200351983,-0.0080008000800049,0.0340003203904929,1.0,0.0,0.0,1.0,0.453846153846831,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,DRAMBUSDT,52.96,0.051,2.1858930643221126,1.6053940943195435,1,0.6079027355623106,2.1999228097259755,50.0,0.0,0.0,0.0,0.0,0.051,0.0,1.6053940943195435,1.0,2.1858930643221126,0.0,1.0,0.0,-0.0377500943752284,0.6079027355623106,2.1999228097259755,1.5142802376844913,-0.9744978819598824,0.0,0.0,0.0,0.0,0.4837847798046782,0.0,0.0,0.5,0.0,0.0,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
